Name,Team,Conference,Division,Position,Height,HeightInches,Age,Number
Asa Newell,ATL,East,Southeast,F,6-10,82,20,14
Buddy Hield,ATL,East,Southeast,G,6-4,76,33,8
CJ McCollum,ATL,East,Southeast,G,6-3,75,34,3
Christian Koloko,ATL,East,Southeast,C,6-11,83,25,10
Corey Kispert,ATL,East,Southeast,F,6-6,78,27,24
Dyson Daniels,ATL,East,Southeast,G,6-7,79,23,5
Gabe Vincent,ATL,East,Southeast,G,6-2,74,30,4
Jalen Johnson,ATL,East,Southeast,F,6-8,80,24,1
Jock Landale,ATL,East,Southeast,C,6-11,83,30,31
Jonathan Kuminga,ATL,East,Southeast,F,6-7,79,23,0
Keaton Wallace,ATL,East,Southeast,G,6-3,75,27,2
Keshon Gilbert,ATL,East,Southeast,G,6-4,76,22,
Mouhamed Gueye,ATL,East,Southeast,F,6-11,83,23,18
Nickeil Alexander-Walker,ATL,East,Southeast,G,6-5,77,27,7
Onyeka Okongwu,ATL,East,Southeast,F-C,6-10,82,25,17
RayJ Dennis,ATL,East,Southeast,G,6-1,73,25,00
Tony Bradley,ATL,East,Southeast,C-F,6-10,82,28,13
Zaccharie Risacher,ATL,East,Southeast,F,6-8,80,21,10
Ben Saraf,BKN,East,Atlantic,G,6-6,78,20,77
Chaney Johnson,BKN,East,Atlantic,G-F,6-7,79,23,31
Danny Wolf,BKN,East,Atlantic,F,6-11,83,22,2
Day'Ron Sharpe,BKN,East,Atlantic,C,6-10,82,24,20
Drake Powell,BKN,East,Atlantic,G-F,6-5,77,20,4
E.J. Liddell,BKN,East,Atlantic,F,6-6,78,25,9
Egor Dëmin,BKN,East,Atlantic,G,6-8,80,20,8
Jalen Wilson,BKN,East,Atlantic,F,6-6,78,25,22
Josh Minott,BKN,East,Atlantic,F,6-8,80,23,00
Malachi Smith,BKN,East,Atlantic,G,6-4,76,26,18
Michael Porter Jr.,BKN,East,Atlantic,F,6-10,82,27,17
Nic Claxton,BKN,East,Atlantic,C,6-11,83,27,33
Noah Clowney,BKN,East,Atlantic,F-C,6-10,82,21,21
Nolan Traore,BKN,East,Atlantic,G,6-3,75,20,88
Ochai Agbaji,BKN,East,Atlantic,G,6-5,77,26,30
Terance Mann,BKN,East,Atlantic,G-F,6-6,78,29,14
Tyson Etienne,BKN,East,Atlantic,G,6-0,72,26,10
Ziaire Williams,BKN,East,Atlantic,F,6-9,81,24,1
Amari Williams,BOS,East,Atlantic,F-C,6-11,83,24,77
Baylor Scheierman,BOS,East,Atlantic,G,6-6,78,25,55
Dalano Banton,BOS,East,Atlantic,F,6-8,80,26,45
Derrick White,BOS,East,Atlantic,G,6-4,76,31,9
Hugo González,BOS,East,Atlantic,G,6-6,78,20,28
Jaylen Brown,BOS,East,Atlantic,G-F,6-6,78,29,7
Jayson Tatum,BOS,East,Atlantic,F-G,6-8,80,28,0
John Tonje,BOS,East,Atlantic,G,6-4,76,25,8
Jordan Walsh,BOS,East,Atlantic,G,6-6,78,22,27
Luka Garza,BOS,East,Atlantic,C,6-10,82,27,52
Max Shulga,BOS,East,Atlantic,G,6-4,76,23,44
Neemias Queta,BOS,East,Atlantic,C,7-0,84,26,88
Nikola Vučević,BOS,East,Atlantic,C,6-9,81,35,4
Payton Pritchard,BOS,East,Atlantic,G,6-1,73,28,11
Ron Harper Jr.,BOS,East,Atlantic,G-F,6-5,77,26,13
Sam Hauser,BOS,East,Atlantic,F,6-7,79,28,30
Antonio Reeves,CHA,East,Southeast,G,6-5,77,25,12
Brandon Miller,CHA,East,Southeast,F,6-7,79,23,24
Coby White,CHA,East,Southeast,G,6-4,76,26,3
Grant Williams,CHA,East,Southeast,F,6-7,79,27,2
Josh Green,CHA,East,Southeast,G,6-6,78,25,10
Kon Knueppel,CHA,East,Southeast,G-F,6-6,78,20,7
LaMelo Ball,CHA,East,Southeast,G,6-7,79,24,1
Liam McNeeley,CHA,East,Southeast,F,6-7,79,20,33
Miles Bridges,CHA,East,Southeast,F,6-7,79,28,0
Moussa Diabaté,CHA,East,Southeast,F,6-10,82,24,14
PJ Hall,CHA,East,Southeast,C,6-8,80,24,16
Pat Connaughton,CHA,East,Southeast,G,6-5,77,33,21
Ryan Kalkbrenner,CHA,East,Southeast,C,7-1,85,24,11
Sion James,CHA,East,Southeast,G,6-5,77,23,4
Tidjane Salaün,CHA,East,Southeast,F,6-10,82,20,31
Tosan Evbuomwan,CHA,East,Southeast,F,6-8,80,25,20
Tre Mann,CHA,East,Southeast,G,6-4,76,25,23
Xavier Tillman,CHA,East,Southeast,F,6-8,80,27,26
Anfernee Simons,CHI,East,Central,G,6-3,75,27,22
Collin Sexton,CHI,East,Central,G,6-3,75,27,2
Guerschon Yabusele,CHI,East,Central,F,6-7,79,30,28
Isaac Okoro,CHI,East,Central,F-G,6-4,76,25,35
Jalen Smith,CHI,East,Central,F-C,6-8,80,26,25
Josh Giddey,CHI,East,Central,G,6-7,79,23,3
Lachlan Olbrich,CHI,East,Central,C,6-8,80,22,47
Leonard Miller,CHI,East,Central,F,6-10,82,22,11
Mac McClung,CHI,East,Central,G,6-2,74,27,5
Matas Buzelis,CHI,East,Central,F,6-8,80,21,14
Mouhamadou Gueye,CHI,East,Central,F,6-9,81,27,16
Nick Richards,CHI,East,Central,C,6-11,83,28,13
Noa Essengue,CHI,East,Central,F,6-8,80,19,24
Patrick Williams,CHI,East,Central,F,6-6,78,24,44
Rob Dillingham,CHI,East,Central,G,6-2,74,21,7
Tre Jones,CHI,East,Central,G,6-1,73,26,30
Yuki Kawamura,CHI,East,Central,G,5-7,67,25,8
Zach Collins,CHI,East,Central,F-C,6-9,81,28,12
Craig Porter Jr.,CLE,East,Central,G,6-1,73,26,9
Dean Wade,CLE,East,Central,F-C,6-9,81,29,32
Dennis Schröder,CLE,East,Central,G,6-1,73,32,8
Donovan Mitchell,CLE,East,Central,G,6-2,74,29,45
Evan Mobley,CLE,East,Central,C,6-11,83,24,4
James Harden,CLE,East,Central,G,6-5,77,36,1
Jarrett Allen,CLE,East,Central,C,6-9,81,28,31
Jaylon Tyson,CLE,East,Central,G-F,6-6,78,23,20
Keon Ellis,CLE,East,Central,G,6-4,76,26,14
Larry Nance Jr.,CLE,East,Central,F-C,6-6,78,33,22
Max Strus,CLE,East,Central,G-F,6-5,77,30,2
Nae'Qwan Tomlin,CLE,East,Central,F,6-8,80,25,35
Olivier Sarr,CLE,East,Central,C,6-10,82,27,33
Riley Minix,CLE,East,Central,F,6-7,79,25,12
Sam Merrill,CLE,East,Central,G,6-4,76,30,5
Thomas Bryant,CLE,East,Central,C-F,6-9,81,28,3
Tristan Enaruna,CLE,East,Central,F,6-7,79,24,21
Tyrese Proctor,CLE,East,Central,G,6-4,76,22,24
AJ Johnson,DAL,West,Southwest,G,6-5,77,21,8
Brandon Williams,DAL,West,Southwest,G,6-1,73,26,10
Caleb Martin,DAL,West,Southwest,F,6-5,77,30,16
Cooper Flagg,DAL,West,Southwest,F,6-9,81,19,32
Daniel Gafford,DAL,West,Southwest,F-C,6-10,82,27,21
Dereck Lively II,DAL,West,Southwest,C,7-1,85,22,2
Dwight Powell,DAL,West,Southwest,F-C,6-10,82,34,7
John Poulakidas,DAL,West,Southwest,G,6-6,78,23,
Khris Middleton,DAL,West,Southwest,F,6-7,79,34,20
Klay Thompson,DAL,West,Southwest,G,6-5,77,36,31
Kyrie Irving,DAL,West,Southwest,G,6-2,74,34,11
Marvin Bagley III,DAL,West,Southwest,F,6-10,82,27,35
Max Christie,DAL,West,Southwest,G,6-5,77,23,00
Moussa Cisse,DAL,West,Southwest,C,6-11,83,23,30
Naji Marshall,DAL,West,Southwest,F,6-6,78,28,13
P.J. Washington,DAL,West,Southwest,F,6-7,79,27,25
Ryan Nembhard,DAL,West,Southwest,G,5-11,71,23,9
Tyler Smith,DAL,West,Southwest,F,6-9,81,21,21
Aaron Gordon,DEN,West,Northwest,F,6-8,80,30,32
Bruce Brown,DEN,West,Northwest,G-F,6-4,76,29,11
Cameron Johnson,DEN,West,Northwest,F,6-8,80,30,23
Christian Braun,DEN,West,Northwest,G,6-6,78,25,0
Curtis Jones,DEN,West,Northwest,G,6-3,75,24,1
DaRon Holmes II,DEN,West,Northwest,F,6-9,81,23,14
David Roddy,DEN,West,Northwest,F,6-5,77,25,45
Jalen Pickett,DEN,West,Northwest,G,6-2,74,26,24
Jamal Murray,DEN,West,Northwest,G,6-4,76,29,27
Jonas Valančiūnas,DEN,West,Northwest,C,6-11,83,34,17
Julian Strawther,DEN,West,Northwest,G,6-6,78,24,3
KJ Simpson,DEN,West,Northwest,G,6-2,74,23,25
Nikola Jokić,DEN,West,Northwest,C,6-11,83,31,15
Peyton Watson,DEN,West,Northwest,G,6-8,80,23,8
Spencer Jones,DEN,West,Northwest,F,6-7,79,25,21
Tim Hardaway Jr.,DEN,West,Northwest,G-F,6-5,77,34,10
Tyus Jones,DEN,West,Northwest,G,6-0,72,30,5
Zeke Nnaji,DEN,West,Northwest,F-C,6-10,82,25,22
Ausar Thompson,DET,East,Central,G-F,6-7,79,23,9
Cade Cunningham,DET,East,Central,G,6-6,78,24,2
Caris LeVert,DET,East,Central,G,6-7,79,31,8
Chaz Lanier,DET,East,Central,G,6-3,75,24,20
Daniss Jenkins,DET,East,Central,G,6-4,76,24,24
Duncan Robinson,DET,East,Central,F,6-7,79,32,55
Isaac Jones,DET,East,Central,F,6-8,80,25,3
Isaiah Stewart,DET,East,Central,F-C,6-8,80,25,28
Jalen Duren,DET,East,Central,C,6-10,82,22,0
Javonte Green,DET,East,Central,G,6-5,77,32,31
Kevin Huerter,DET,East,Central,G-F,6-6,78,27,27
Marcus Sasser,DET,East,Central,G,6-1,73,25,25
Paul Reed,DET,East,Central,F,6-9,81,27,7
Ronald Holland II,DET,East,Central,F,6-8,80,20,5
Tobias Harris,DET,East,Central,F,6-8,80,33,12
Tolu Smith,DET,East,Central,F,6-11,83,25,35
Wendell Moore Jr.,DET,East,Central,G,6-5,77,24,14
Al Horford,GSW,West,Pacific,C-F,6-8,80,40,20
Brandin Podziemski,GSW,West,Pacific,G,6-4,76,23,2
Charles Bassey,GSW,West,Pacific,C-F,6-10,82,25,28
De'Anthony Melton,GSW,West,Pacific,G,6-2,74,28,8
Draymond Green,GSW,West,Pacific,F,6-6,78,36,23
Gary Payton II,GSW,West,Pacific,G,6-2,74,33,0
Gui Santos,GSW,West,Pacific,F,6-7,79,23,15
Jimmy Butler III,GSW,West,Pacific,F,6-6,78,36,10
Kristaps Porziņģis,GSW,West,Pacific,F-C,7-2,86,30,7
LJ Cryer,GSW,West,Pacific,G,6-0,72,24,18
Malevy Leons,GSW,West,Pacific,F,6-9,81,26,33
Moses Moody,GSW,West,Pacific,G,6-5,77,24,4
Nate Williams,GSW,West,Pacific,G,6-5,77,27,19
Pat Spencer,GSW,West,Pacific,G,6-2,74,29,61
Quinten Post,GSW,West,Pacific,C,7-0,84,26,21
Seth Curry,GSW,West,Pacific,G,6-1,73,35,31
Stephen Curry,GSW,West,Pacific,G,6-2,74,38,30
Will Richard,GSW,West,Pacific,G,6-3,75,23,3
Aaron Holiday,HOU,West,Southwest,G,6-0,72,29,0
Alperen Sengun,HOU,West,Southwest,C,6-11,83,23,28
Amen Thompson,HOU,West,Southwest,G-F,6-7,79,23,1
Clint Capela,HOU,West,Southwest,C,6-10,82,32,30
Dorian Finney-Smith,HOU,West,Southwest,F,6-7,79,33,2
Fred VanVleet,HOU,West,Southwest,G,6-0,72,32,5
Isaiah Crawford,HOU,West,Southwest,F,6-6,78,24,27
JD Davison,HOU,West,Southwest,G,6-1,73,23,4
Jabari Smith Jr.,HOU,West,Southwest,F,6-11,83,23,10
Jae'Sean Tate,HOU,West,Southwest,F,6-4,76,30,8
Jeff Green,HOU,West,Southwest,F,6-8,80,39,32
Josh Okogie,HOU,West,Southwest,G,6-4,76,27,20
Kevin Durant,HOU,West,Southwest,F,6-11,83,37,7
Reed Sheppard,HOU,West,Southwest,G,6-2,74,21,15
Steven Adams,HOU,West,Southwest,C,6-11,83,32,12
Tari Eason,HOU,West,Southwest,F,6-8,80,25,17
Tristen Newton,HOU,West,Southwest,G,6-5,77,25,13
Aaron Nesmith,IND,East,Central,G-F,6-5,77,26,23
Andrew Nembhard,IND,East,Central,G-F,6-4,76,26,2
Ben Sheppard,IND,East,Central,G,6-6,78,24,26
Ethan Thompson,IND,East,Central,G,6-4,76,27,55
Ivica Zubac,IND,East,Central,C,7-0,84,29,40
Jalen Slawson,IND,East,Central,F,6-7,79,26,18
Jarace Walker,IND,East,Central,F,6-7,79,22,5
Jay Huff,IND,East,Central,C,7-1,85,28,32
Johnny Furphy,IND,East,Central,G,6-8,80,21,12
Kam Jones,IND,East,Central,G,6-4,76,24,7
Kobe Brown,IND,East,Central,F,6-7,79,26,24
Micah Potter,IND,East,Central,C,6-9,81,28,11
Obi Toppin,IND,East,Central,F,6-9,81,28,1
Pascal Siakam,IND,East,Central,F,6-8,80,32,43
Quenton Jackson,IND,East,Central,G,6-4,76,27,29
T.J. McConnell,IND,East,Central,G,6-1,73,34,9
Taelon Peter,IND,East,Central,G,6-3,75,24,4
Tyrese Haliburton,IND,East,Central,G,6-5,77,26,0
Bennedict Mathurin,LAC,West,Pacific,G-F,6-5,77,23,9
Bogdan Bogdanović,LAC,West,Pacific,G,6-5,77,33,7
Bradley Beal,LAC,West,Pacific,G,6-4,76,32,0
Brook Lopez,LAC,West,Pacific,C,7-1,85,38,11
Cam Christie,LAC,West,Pacific,G,6-5,77,20,12
Darius Garland,LAC,West,Pacific,G,6-1,73,26,10
Derrick Jones Jr.,LAC,West,Pacific,F,6-6,78,29,5
Isaiah Jackson,LAC,West,Pacific,F,6-8,80,24,23
John Collins,LAC,West,Pacific,F-C,6-9,81,28,20
Jordan Miller,LAC,West,Pacific,G,6-5,77,26,22
Kawhi Leonard,LAC,West,Pacific,F,6-6,78,34,2
Kobe Sanders,LAC,West,Pacific,G,6-8,80,24,4
Kris Dunn,LAC,West,Pacific,G,6-3,75,32,8
Nicolas Batum,LAC,West,Pacific,G-F,6-7,79,37,33
Norchad Omier,LAC,West,Pacific,F,6-7,79,24,
Sean Pedulla,LAC,West,Pacific,G,6-1,73,23,
TyTy Washington Jr.,LAC,West,Pacific,G,6-3,75,24,14
Yanic Konan Niederhäuser,LAC,West,Pacific,C,6-11,83,23,14
Adou Thiero,LAL,West,Pacific,G,6-7,79,22,1
Austin Reaves,LAL,West,Pacific,G,6-5,77,28,15
Bronny James,LAL,West,Pacific,G,6-2,74,21,9
Chris Mañon,LAL,West,Pacific,G,6-4,76,24,30
Dalton Knecht,LAL,West,Pacific,F,6-6,78,25,4
Deandre Ayton,LAL,West,Pacific,C,7-0,84,27,5
Drew Timme,LAL,West,Pacific,F,6-9,81,25,17
Jake LaRavia,LAL,West,Pacific,F,6-7,79,24,12
Jarred Vanderbilt,LAL,West,Pacific,F,6-8,80,27,2
Jaxson Hayes,LAL,West,Pacific,C-F,7-0,84,26,11
LeBron James,LAL,West,Pacific,F,6-9,81,41,23
Luka Dončić,LAL,West,Pacific,F-G,6-8,80,27,77
Luke Kennard,LAL,West,Pacific,G,6-5,77,29,10
Marcus Smart,LAL,West,Pacific,G,6-3,75,32,36
Maxi Kleber,LAL,West,Pacific,F,6-10,82,34,14
Nick Smith Jr.,LAL,West,Pacific,G,6-2,74,22,20
Rui Hachimura,LAL,West,Pacific,F,6-8,80,28,28
Brandon Clarke,MEM,West,Southwest,F,6-8,80,29,15
Cam Spencer,MEM,West,Southwest,G,6-3,75,26,24
Cedric Coward,MEM,West,Southwest,G,6-5,77,22,23
GG Jackson,MEM,West,Southwest,F,6-9,81,21,45
Ja Morant,MEM,West,Southwest,G,6-2,74,26,12
Jahmai Mashack,MEM,West,Southwest,G,6-4,76,23,
Javon Small,MEM,West,Southwest,G,6-1,73,23,10
Jaylen Wells,MEM,West,Southwest,F,6-7,79,22,0
Kentavious Caldwell-Pope,MEM,West,Southwest,G,6-5,77,33,3
Olivier-Maxence Prosper,MEM,West,Southwest,F,6-7,79,23,18
Rayan Rupert,MEM,West,Southwest,G-F,6-7,79,22,21
Santi Aldama,MEM,West,Southwest,F-C,7-0,84,25,7
Scotty Pippen Jr.,MEM,West,Southwest,G,6-2,74,25,1
Taj Gibson,MEM,West,Southwest,F,6-9,81,40,67
Taylor Hendricks,MEM,West,Southwest,F,6-9,81,22,22
Ty Jerome,MEM,West,Southwest,G-F,6-5,77,28,2
Walter Clayton Jr.,MEM,West,Southwest,G,6-4,76,23,4
Zach Edey,MEM,West,Southwest,C,7-3,87,24,14
Andrew Wiggins,MIA,East,Southeast,F,6-6,78,31,22
