Name,Team,Conference,Division,Position,Height,HeightInches,Age,Number
Bam Adebayo,MIA,East,Southeast,C-F,6-9,81,28,13
Davion Mitchell,MIA,East,Southeast,G,6-0,72,27,45
Dru Smith,MIA,East,Southeast,G,6-2,74,28,12
Jahmir Young,MIA,East,Southeast,G,6-0,72,25,17
Jaime Jaquez Jr.,MIA,East,Southeast,G,6-6,78,25,11
Kasparas Jakučionis,MIA,East,Southeast,G,6-5,77,20,25
Kel'el Ware,MIA,East,Southeast,C,7-0,84,22,7
Keshad Johnson,MIA,East,Southeast,F,6-6,78,24,16
Myron Gardner,MIA,East,Southeast,F,6-5,77,25,15
Nikola Jović,MIA,East,Southeast,F,6-10,82,23,5
Norman Powell,MIA,East,Southeast,G,6-3,75,33,24
Pelle Larsson,MIA,East,Southeast,G,6-5,77,25,9
Simone Fontecchio,MIA,East,Southeast,F,6-7,79,30,0
Trevor Keels,MIA,East,Southeast,G,6-3,75,22,3
Tyler Herro,MIA,East,Southeast,G,6-5,77,26,14
Vladislav Goldin,MIA,East,Southeast,C,7-0,84,25,50
AJ Green,MIL,East,Central,G,6-4,76,26,20
Alex Antetokounmpo,MIL,East,Central,F,6-8,80,24,29
Andre Jackson Jr.,MIL,East,Central,G,6-6,78,24,44
Bobby Portis,MIL,East,Central,F,6-9,81,31,9
Cormac Ryan,MIL,East,Central,G,6-5,77,27,30
Gary Harris,MIL,East,Central,G,6-4,76,31,11
Gary Trent Jr.,MIL,East,Central,G,6-5,77,27,5
Giannis Antetokounmpo,MIL,East,Central,F,6-11,83,31,34
Jericho Sims,MIL,East,Central,C,6-10,82,27,00
Kevin Porter Jr.,MIL,East,Central,G-F,6-5,77,26,7
Kyle Kuzma,MIL,East,Central,F,6-8,80,30,18
Myles Turner,MIL,East,Central,C-F,6-11,83,30,3
Ousmane Dieng,MIL,East,Central,F,6-9,81,23,21
Pete Nance,MIL,East,Central,F,6-9,81,26,35
Ryan Rollins,MIL,East,Central,G,6-3,75,23,13
Taurean Prince,MIL,East,Central,F,6-6,78,32,12
Thanasis Antetokounmpo,MIL,East,Central,F,6-7,79,33,43
Anthony Edwards,MIN,West,Northwest,G,6-4,76,24,5
Ayo Dosunmu,MIN,West,Northwest,G,6-4,76,26,13
Bones Hyland,MIN,West,Northwest,G,6-2,74,25,8
Donte DiVincenzo,MIN,West,Northwest,G,6-4,76,29,0
Enrique Freeman,MIN,West,Northwest,F,6-9,81,25,25
Jaden McDaniels,MIN,West,Northwest,F,6-9,81,25,3
Jaylen Clark,MIN,West,Northwest,G,6-5,77,24,22
Joan Beringer,MIN,West,Northwest,F,6-11,83,19,19
Joe Ingles,MIN,West,Northwest,F-G,6-8,80,38,7
Julian Phillips,MIN,West,Northwest,F,6-6,78,22,4
Julius Randle,MIN,West,Northwest,F-C,6-9,81,31,30
Kyle Anderson,MIN,West,Northwest,F-G,6-8,80,32,12
Mike Conley,MIN,West,Northwest,G,6-1,73,38,10
Naz Reid,MIN,West,Northwest,C-F,6-9,81,26,11
Rocco Zikarsky,MIN,West,Northwest,C,7-3,87,19,44
Rudy Gobert,MIN,West,Northwest,C,7-1,85,33,27
Terrence Shannon Jr.,MIN,West,Northwest,G-F,6-6,78,25,1
Zyon Pullin,MIN,West,Northwest,G,6-4,76,25,15
Bryce McGowens,NOP,West,Southwest,G,6-6,78,23,11
DeAndre Jordan,NOP,West,Southwest,C,6-11,83,37,9
Dejounte Murray,NOP,West,Southwest,G,6-4,76,29,5
Derik Queen,NOP,West,Southwest,C,6-9,81,21,22
Herbert Jones,NOP,West,Southwest,F,6-7,79,27,2
Hunter Dickinson,NOP,West,Southwest,C,7-1,85,25,4
Jeremiah Fears,NOP,West,Southwest,G,6-3,75,19,0
Jordan Hawkins,NOP,West,Southwest,G,6-5,77,24,24
Jordan Poole,NOP,West,Southwest,G,6-4,76,26,3
Josh Oduro,NOP,West,Southwest,C,6-9,81,25,
Karlo Matković,NOP,West,Southwest,F-C,6-10,82,25,17
Kevon Looney,NOP,West,Southwest,F,6-9,81,30,55
Micah Peavy,NOP,West,Southwest,G-F,6-7,79,24,14
Saddiq Bey,NOP,West,Southwest,G-F,6-8,80,27,41
Trey Alexander,NOP,West,Southwest,G,6-5,77,23,23
Trey Murphy III,NOP,West,Southwest,F,6-8,80,25,25
Yves Missi,NOP,West,Southwest,C,6-11,83,22,21
Zion Williamson,NOP,West,Southwest,F,6-6,78,25,1
Ariel Hukporti,NYK,East,Atlantic,C,7-0,84,24,55
Dillon Jones,NYK,East,Atlantic,F,6-5,77,24,
Jalen Brunson,NYK,East,Atlantic,G,6-2,74,29,11
Jeremy Sochan,NYK,East,Atlantic,F,6-8,80,23,20
Jordan Clarkson,NYK,East,Atlantic,G,6-5,77,34,00
Jose Alvarado,NYK,East,Atlantic,G,6-0,72,28,5
Josh Hart,NYK,East,Atlantic,G,6-5,77,31,3
Karl-Anthony Towns,NYK,East,Atlantic,C-F,7-0,84,30,32
Kevin McCullar Jr.,NYK,East,Atlantic,G,6-6,78,25,9
Landry Shamet,NYK,East,Atlantic,G,6-5,77,29,44
Mikal Bridges,NYK,East,Atlantic,G-F,6-6,78,29,25
Miles McBride,NYK,East,Atlantic,G,6-2,74,25,2
Mitchell Robinson,NYK,East,Atlantic,C-F,7-0,84,28,23
Mohamed Diawara,NYK,East,Atlantic,F,6-9,81,21,51
OG Anunoby,NYK,East,Atlantic,F-G,6-7,79,28,8
Pacôme Dadiet,NYK,East,Atlantic,F,6-9,81,20,4
Trey Jemison III,NYK,East,Atlantic,C,6-10,82,26,50
Tyler Kolek,NYK,East,Atlantic,G,6-2,74,25,13
Aaron Wiggins,OKC,West,Northwest,G,6-5,77,27,21
Ajay Mitchell,OKC,West,Northwest,G,6-4,76,23,25
Alex Caruso,OKC,West,Northwest,G,6-5,77,32,9
Branden Carlson,OKC,West,Northwest,C,7-0,84,27,15
Brooks Barnhizer,OKC,West,Northwest,G,6-5,77,24,23
Cason Wallace,OKC,West,Northwest,G,6-3,75,22,22
Chet Holmgren,OKC,West,Northwest,C-F,7-1,85,24,7
Isaiah Hartenstein,OKC,West,Northwest,C-F,7-0,84,28,55
Isaiah Joe,OKC,West,Northwest,G,6-4,76,26,11
Jalen Williams,OKC,West,Northwest,G-F,6-5,77,25,8
Jared McCain,OKC,West,Northwest,G,6-3,75,22,3
Jaylin Williams,OKC,West,Northwest,F,6-9,81,23,6
Kenrich Williams,OKC,West,Northwest,G-F,6-7,79,31,34
Luguentz Dort,OKC,West,Northwest,G,6-4,76,27,5
Nikola Topić,OKC,West,Northwest,G,6-6,78,20,44
Payton Sandfort,OKC,West,Northwest,F,6-7,79,23,14
Shai Gilgeous-Alexander,OKC,West,Northwest,G,6-6,78,27,2
Thomas Sorber,OKC,West,Northwest,C,6-9,81,20,12
Alex Morales,ORL,East,Southeast,G,6-6,78,28,
Anthony Black,ORL,East,Southeast,G,6-7,79,22,0
Colin Castleton,ORL,East,Southeast,C,6-10,82,26,14
Desmond Bane,ORL,East,Southeast,G,6-6,78,27,3
Franz Wagner,ORL,East,Southeast,F,6-10,82,24,22
Goga Bitadze,ORL,East,Southeast,C-F,6-11,83,26,35
Jalen Suggs,ORL,East,Southeast,G,6-5,77,25,4
Jamal Cain,ORL,East,Southeast,F,6-7,79,27,8
Jase Richardson,ORL,East,Southeast,G,6-1,73,20,11
Jett Howard,ORL,East,Southeast,G,6-8,80,22,13
Jevon Carter,ORL,East,Southeast,G,6-0,72,30,2
Jonathan Isaac,ORL,East,Southeast,F,6-10,82,28,1
Moritz Wagner,ORL,East,Southeast,F-C,6-11,83,29,21
Noah Penda,ORL,East,Southeast,G-F,6-7,79,21,93
Paolo Banchero,ORL,East,Southeast,F,6-10,82,23,5
Tristan da Silva,ORL,East,Southeast,F,6-8,80,25,23
Wendell Carter Jr.,ORL,East,Southeast,C-F,6-10,82,27,34
Adem Bona,PHI,East,Atlantic,F,6-10,82,23,30
Andre Drummond,PHI,East,Atlantic,C,6-11,83,32,1
Dalen Terry,PHI,East,Atlantic,F,6-6,78,23,14
Dominick Barlow,PHI,East,Atlantic,F,6-9,81,23,25
Jabari Walker,PHI,East,Atlantic,F,6-7,79,23,33
Joel Embiid,PHI,East,Atlantic,C-F,7-0,84,32,21
Johni Broome,PHI,East,Atlantic,F,6-9,81,23,22
Justin Edwards,PHI,East,Atlantic,F,6-7,79,22,11
Kelly Oubre Jr.,PHI,East,Atlantic,F-G,6-8,80,30,9
Kyle Lowry,PHI,East,Atlantic,G,6-0,72,40,7
MarJon Beauchamp,PHI,East,Atlantic,F,6-7,79,25,16
Paul George,PHI,East,Atlantic,F,6-8,80,36,8
Quentin Grimes,PHI,East,Atlantic,G,6-5,77,26,5
Trendon Watford,PHI,East,Atlantic,G-F,6-8,80,25,12
Tyrese Martin,PHI,East,Atlantic,F,6-6,78,27,23
Tyrese Maxey,PHI,East,Atlantic,G,6-2,74,25,0
VJ Edgecombe,PHI,East,Atlantic,G,6-4,76,20,77
Amir Coffey,PHX,West,Pacific,G-F,6-7,79,29,2
CJ Huntley,PHX,West,Pacific,F,6-11,83,24,22
Collin Gillespie,PHX,West,Pacific,G,6-1,73,26,12
Devin Booker,PHX,West,Pacific,G,6-5,77,29,1
Dillon Brooks,PHX,West,Pacific,G-F,6-7,79,30,3
Grayson Allen,PHX,West,Pacific,G,6-3,75,30,8
Haywood Highsmith,PHX,West,Pacific,F,6-5,77,29,7
Isaiah Livers,PHX,West,Pacific,F,6-6,78,27,18
Jalen Green,PHX,West,Pacific,G,6-4,76,24,4
Jamaree Bouyea,PHX,West,Pacific,G,6-2,74,26,17
Jordan Goodwin,PHX,West,Pacific,G,6-3,75,27,23
Khaman Maluach,PHX,West,Pacific,C,7-1,85,19,10
Koby Brea,PHX,West,Pacific,G,6-5,77,23,14
Mark Williams,PHX,West,Pacific,C,7-1,85,24,15
Oso Ighodaro,PHX,West,Pacific,F,6-11,83,23,11
Rasheer Fleming,PHX,West,Pacific,F,6-9,81,21,20
Royce O'Neale,PHX,West,Pacific,F,6-6,78,33,00
Ryan Dunn,PHX,West,Pacific,F,6-7,79,23,0
Blake Wesley,POR,West,Northwest,G,6-4,76,23,1
Caleb Love,POR,West,Northwest,G,6-3,75,24,2
Chris Youngblood,POR,West,Northwest,G,6-4,76,24,3
Damian Lillard,POR,West,Northwest,G,6-2,74,35,0
Deni Avdija,POR,West,Northwest,F,6-8,80,25,8
Donovan Clingan,POR,West,Northwest,C,7-2,86,22,23
Jayson Kent,POR,West,Northwest,F,6-8,80,24,
Jerami Grant,POR,West,Northwest,F,6-7,79,32,9
Jrue Holiday,POR,West,Northwest,G,6-4,76,36,5
Kris Murray,POR,West,Northwest,F,6-8,80,25,24
Matisse Thybulle,POR,West,Northwest,G-F,6-5,77,29,4
Robert Williams III,POR,West,Northwest,C-F,6-9,81,28,35
Scoot Henderson,POR,West,Northwest,G,6-3,75,22,00
Shaedon Sharpe,POR,West,Northwest,G,6-5,77,23,17
Sidy Cissoko,POR,West,Northwest,G,6-6,78,22,91
Toumani Camara,POR,West,Northwest,F,6-7,79,26,33
Vít Krejčí,POR,West,Northwest,G,6-8,80,25,27
Yang Hansen,POR,West,Northwest,C,7-1,85,20,16
Daeqwon Plowden,SAC,West,Pacific,G-F,6-4,76,27,29
De'Andre Hunter,SAC,West,Pacific,F-G,6-7,79,28,15
DeMar DeRozan,SAC,West,Pacific,G-F,6-6,78,36,10
Devin Carter,SAC,West,Pacific,G,6-2,74,24,22
Domantas Sabonis,SAC,West,Pacific,F-C,6-10,82,30,11
Doug McDermott,SAC,West,Pacific,F,6-7,79,34,7
Drew Eubanks,SAC,West,Pacific,F-C,6-10,82,29,19
Dylan Cardwell,SAC,West,Pacific,C,6-10,82,24,32
Isaiah Stevens,SAC,West,Pacific,G,5-11,71,25,24
Keegan Murray,SAC,West,Pacific,F,6-8,80,25,13
Killian Hayes,SAC,West,Pacific,G,6-4,76,24,7
Malik Monk,SAC,West,Pacific,G,6-3,75,28,0
Maxime Raynaud,SAC,West,Pacific,C,7-1,85,23,42
Nique Clifford,SAC,West,Pacific,G,6-5,77,24,5
Patrick Baldwin Jr.,SAC,West,Pacific,F,7-0,84,23,23
Precious Achiuwa,SAC,West,Pacific,F,6-8,80,26,9
Russell Westbrook,SAC,West,Pacific,G,6-4,76,37,18
Zach LaVine,SAC,West,Pacific,G,6-5,77,31,8
Bismack Biyombo,SAS,West,Southwest,C,6-8,80,33,18
Carter Bryant,SAS,West,Southwest,F,6-6,78,20,11
David Jones Garcia,SAS,West,Southwest,G,6-4,76,24,25
De'Aaron Fox,SAS,West,Southwest,G,6-3,75,28,4
Devin Vassell,SAS,West,Southwest,G-F,6-5,77,25,24
Dylan Harper,SAS,West,Southwest,G,6-5,77,20,2
Emanuel Miller,SAS,West,Southwest,F,6-5,77,25,14
Harrison Barnes,SAS,West,Southwest,F,6-7,79,34,40
Harrison Ingram,SAS,West,Southwest,F,6-5,77,23,55
Jordan McLaughlin,SAS,West,Southwest,G,5-11,71,30,0
Julian Champagnie,SAS,West,Southwest,F,6-7,79,24,30
Keldon Johnson,SAS,West,Southwest,F-G,6-6,78,26,3
Kelly Olynyk,SAS,West,Southwest,F-C,7-0,84,35,8
Lindy Waters III,SAS,West,Southwest,F,6-5,77,28,43
Luke Kornet,SAS,West,Southwest,C-F,7-1,85,30,7
Mason Plumlee,SAS,West,Southwest,F-C,7-0,84,36,45
Stephon Castle,SAS,West,Southwest,G,6-6,78,21,5
Victor Wembanyama,SAS,West,Southwest,F-C,7-4,88,22,1
A.J. Lawson,TOR,East,Atlantic,G,6-6,78,25,0
Alijah Martin,TOR,East,Atlantic,G,6-2,74,24,55
Brandon Ingram,TOR,East,Atlantic,F,6-8,80,28,3
Chucky Hepburn,TOR,East,Atlantic,G,6-0,72,23,24
Collin Murray-Boyles,TOR,East,Atlantic,F,6-7,79,21,12
Garrett Temple,TOR,East,Atlantic,G-F,6-5,77,40,17
Gradey Dick,TOR,East,Atlantic,G-F,6-7,79,22,1
Immanuel Quickley,TOR,East,Atlantic,G,6-2,74,27,5
Ja'Kobe Walter,TOR,East,Atlantic,G,6-4,76,21,14
Jakob Poeltl,TOR,East,Atlantic,C,7-0,84,30,19
Jamal Shead,TOR,East,Atlantic,G,6-1,73,23,23
Jamison Battle,TOR,East,Atlantic,F,6-7,79,25,77
Jonathan Mogbo,TOR,East,Atlantic,F,6-9,81,24,2
RJ Barrett,TOR,East,Atlantic,F-G,6-6,78,26,9
Sandro Mamukelashvili,TOR,East,Atlantic,F-C,6-9,81,27,54
Scottie Barnes,TOR,East,Atlantic,F-G,6-8,80,24,4
Trayce Jackson-Davis,TOR,East,Atlantic,F,6-9,81,26,32
Ace Bailey,UTA,West,Northwest,F,6-9,81,19,19
Bez Mbeng,UTA,West,Northwest,G,6-4,76,23,21
Blake Hinson,UTA,West,Northwest,F,6-8,80,26,2
Brice Sensabaugh,UTA,West,Northwest,F,6-6,78,22,28
Cody Williams,UTA,West,Northwest,F,6-8,80,21,5
Elijah Harkless,UTA,West,Northwest,G,6-3,75,26,16
Hayden Gray,UTA,West,Northwest,G,6-4,76,23,
Isaiah Collier,UTA,West,Northwest,G,6-4,76,21,8
Jaren Jackson Jr.,UTA,West,Northwest,F-C,6-10,82,26,20
John Konchar,UTA,West,Northwest,G,6-5,77,30,55
Jusuf Nurkić,UTA,West,Northwest,C,6-11,83,31,30
Kevin Love,UTA,West,Northwest,F-C,6-10,82,37,42
Keyonte George,UTA,West,Northwest,G,6-4,76,22,3
Kyle Filipowski,UTA,West,Northwest,C,6-11,83,22,22
Lauri Markkanen,UTA,West,Northwest,F-C,7-1,85,29,23
Oscar Tshiebwe,UTA,West,Northwest,F-C,6-8,80,26,34
Svi Mykhailiuk,UTA,West,Northwest,G-F,6-7,79,29,10
Walker Kessler,UTA,West,Northwest,C,7-2,86,24,24
Alex Sarr,WAS,East,Southeast,C,7-0,84,21,20
Anthony Davis,WAS,East,Southeast,F-C,6-10,82,33,23
Anthony Gill,WAS,East,Southeast,F,6-7,79,33,16
Bilal Coulibaly,WAS,East,Southeast,G,6-7,79,21,0
Bub Carrington,WAS,East,Southeast,G,6-4,76,20,7
Cam Whitmore,WAS,East,Southeast,F,6-6,78,21,1
D'Angelo Russell,WAS,East,Southeast,G,6-3,75,30,5
Jaden Hardy,WAS,East,Southeast,G,6-3,75,23,8
Jamir Watkins,WAS,East,Southeast,F,6-6,78,24,5
Julian Reese,WAS,East,Southeast,F,6-9,81,22,
Justin Champagnie,WAS,East,Southeast,G-F,6-6,78,24,9
Kyshawn George,WAS,East,Southeast,F,6-8,80,22,18
Leaky Black,WAS,East,Southeast,F,6-6,78,27,12
Sharife Cooper,WAS,East,Southeast,G,6-0,72,25,13
Trae Young,WAS,East,Southeast,G,6-2,74,27,3
Tre Johnson,WAS,East,Southeast,G,6-5,77,20,12
Tristan Vukcevic,WAS,East,Southeast,F,7-0,84,23,00
Will Riley,WAS,East,Southeast,F,6-9,81,20,27
